118021
77 44116 25.825
77 4973 26.825
77 75613 24.867
77 80075 20.847
77 58128 22.891
77 58597 25.821
77 102036 20.847
352 44116 25.852
352 107365 23.833
352 47478 21.817
352 4973 33.852
352 75613 27.894
352 80075 25.874
352 58597 28.849
352 102036 24.874
1232 70316 22.893
1232 107365 21.885
1232 47478 22.899
1232 85194 20.882
1232 50832 21.892
1232 59530 20.882
1232 58597 28.869
1913 58597 22.861
2426 43341 24.886
2426 44116 26.889
2426 107365 22.869
2426 47478 22.853
2426 45408 21.898
2426 84097 20.874
2426 68358 20.871
2426 4973 22.888
2426 75613 20.869
2426 80075 22.89
2426 54653 21.88
2426 58597 27.885
2426 102036 21.89
2426 98352 21.867
2957 44116 22.882
2957 4973 24.881
2957 58597 23.878
4334 69493 27.898
4334 7019 26.851
4334 40492 24.858
4334 4973 26.852
4334 37953 22.886
4334 71675 20.873
4334 43341 41.85
4334 77121 23.87
4334 75613 25.895
4334 15742 23.899
4334 84097 41.838
4334 84003 43.88
4334 57163 30.86
4446 43341 29.872
4446 43149 20.886
4446 109563 30.892
4446 109127 39.884
4446 44116 39.869
4446 107365 52.888
4446 47578 31.859
4446 47478 55.896
4446 111372 26.866
4446 84343 44.886
4446 18773 26.885
4446 84097 37.883
4446 83974 27.883
4446 85194 31.886
4446 16677 24.874
4446 16432 23.875
4446 17811 25.87
4446 83174 22.893
4446 17439 21.852
4446 89834 40.898
4446 27658 27.888
4446 28378 33.879
4446 93787 26.848
4446 90790 31.865
4446 92135 20.884
4446 31638 26.871
4446 68358 21.887
4446 66856 29.891
4446 6579 25.848
4446 71768 21.845
4446 4973 38.87
4446 70316 39.889
4446 12194 35.887
4446 11779 21.842
4446 73822 26.881
4446 75096 25.88
4446 75613 29.827
4446 80075 24.847
4446 80571 22.88
4446 15794 29.899
4446 78361 46.889
4446 50336 37.879
4446 50832 48.889
4446 56513 25.898
4446 57178 21.892
4446 54653 22.878
4446 59530 44.878
4446 58597 54.873
4446 58443 40.89
4446 102036 29.848
4446 98352 28.891
4446 99088 21.874
4590 43341 23.858
4590 44116 22.86
4590 107365 22.841
4590 47478 20.825
4590 4973 26.859
4590 58597 27.856
4590 102036 20.881
4661 84097 20.841
4661 6579 20.876
4661 4973 32.855
4661 75613 22.898
4661 58597 21.852
4771 43341 27.83
4771 44116 28.832
4771 107365 21.813
4771 42784 21.878
4771 48514 20.884
4771 48465 22.87
4771 84097 27.818
4771 93787 20.853
4771 6579 22.853
4771 4973 45.832
4771 8783 26.845
4771 74825 26.885
4771 75613 37.874
4771 80075 28.854
4771 13083 29.854
4771 58128 29.884
4771 58597 34.828
4771 102036 28.853
4771 34430 30.896
4786 4973 20.874
4973 34442 22.891
4973 34430 54.828
4973 39648 24.882
4973 37204 28.848
4973 38126 29.873
4973 37953 27.866
4973 38634 22.835
4973 43341 70.898
4973 43149 34.884
4973 43034 28.85
4973 43028 23.859
4973 44116 63.899
4973 41022 23.862
4973 41019 33.836
4973 41887 23.819
4973 41537 22.89
4973 42978 21.857
4973 42784 41.853
4973 47578 28.829
4973 47478 58.865
4973 48089 21.898
4973 47629 20.895
4973 48564 20.896
4973 48514 27.815
4973 48465 49.862
4973 45408 39.886
4973 45969 21.823
4973 45884 30.878
4973 18773 41.885
4973 19234 20.855
4973 19859 33.839
4973 19496 21.884
4973 16857 22.884
4973 16764 34.884
4973 16677 22.844
4973 16432 23.844
4973 17399 22.826
4973 17811 25.839
4973 17796 20.83
4973 17439 39.882
4973 23102 22.833
4973 24410 32.817
4973 24242 25.869
4973 22255 23.844
4973 26953 22.879
4973 27658 22.882
4973 28378 35.848
4973 24883 21.858
4973 25438 21.851
4973 26043 23.821
4973 25971 23.821
4973 31638 28.841
4973 29177 31.839
4973 30101 41.855
4973 29826 27.837
4973 6579 54.878
4973 6503 28.876
4973 6446 22.838
4973 7019 28.899
4973 6879 46.873
4973 7605 34.858
4973 7417 35.895
4973 8012 28.875
4973 7693 26.891
4973 5044 23.854
4973 5252 25.846
4973 6004 24.888
4973 10684 22.864
4973 11256 22.9
4973 12194 35.857
4973 11779 34.872
4973 8685 23.872
4973 8320 23.881
4973 8260 20.852
4973 8783 55.887
4973 9644 23.849
4973 9643 23.83
4973 10020 25.777
4973 14483 31.864
4973 15124 21.893
4973 15794 33.869
4973 15742 28.851
4973 15709 21.87
4973 15907 28.791
4973 12388 25.866
4973 13083 62.878
4973 12833 32.851
4973 117102 29.9
4973 117449 22.882
4973 100904 47.89
4973 101540 27.896
4973 102036 70.878
4973 102010 24.899
4973 98352 49.879
4973 99088 34.896
4973 98959 20.875
4973 99441 36.884
4973 105874 27.893
4973 105573 23.894
4973 106042 22.85
4973 102556 22.786
4973 103646 20.866
4973 104307 21.804
4973 109563 36.862
4973 109127 41.854
4973 107365 58.882
4973 107019 20.859
4973 113055 24.875
4973 113943 20.838
4973 114303 32.856
4973 111372 25.836
4973 112355 27.843
4973 84343 44.855
4973 84097 69.887
4973 84003 31.872
4973 83974 39.887
4973 85194 46.884
4973 85911 26.887
4973 83174 29.876
4973 83874 27.822
4973 88105 29.847
4973 89206 20.869
4973 90058 20.832
4973 89834 40.867
4973 86527 24.87
4973 86186 21.887
4973 87593 23.891
4973 92496 23.835
4973 92235 36.846
4973 93626 32.856
4973 93787 39.878
4973 90790 29.834
4973 91515 20.868
4973 92135 27.853
4973 91755 23.88
4973 97565 25.896
4973 95017 30.822
4973 68358 40.883
4973 68776 31.849
4973 66856 33.861
4973 72097 24.892
4973 71768 33.875
4973 71708 21.833
4973 73194 23.849
4973 70316 43.859
4973 71675 34.879
4973 71317 21.864
4973 76160 25.868
4973 77121 28.881
4973 77637 28.835
4973 73865 20.866
4973 73822 26.851
4973 74643 25.885
4973 75096 41.889
4973 74986 25.87
4973 74825 53.816
4973 75755 20.806
4973 75613 80.857
4973 75345 20.84
4973 75298 26.843
4973 80302 22.877
4973 80075 61.878
4973 80748 29.859
4973 80571 22.85
4973 81542 24.884
4973 78723 30.874
4973 78361 46.859
4973 52732 25.878
4973 52295 20.858
4973 52982 21.858
4973 52813 21.881
4973 49726 26.895
4973 50336 40.849
4973 50832 51.858
4973 56801 29.808
4973 56513 43.871
4973 56433 21.832
4973 57178 26.861
4973 57163 31.891
4973 56901 31.892
4973 53659 25.866
4973 53881 20.822
4973 54653 38.892
4973 55110 22.83
4973 59668 26.897
4973 59530 45.848
4973 60093 25.873
4973 60051 21.828
4973 61225 28.891
4973 58128 50.815
4973 58597 85.897
4973 58445 23.859
4973 58443 38.859
4973 64020 30.897
4973 64582 23.854
4973 35224 25.897
4973 34936 28.891
4973 34915 29.872
4973 34835 28.871
4973 35913 39.864
4973 33337 23.861
5044 58597 20.851
5252 43341 25.844
5252 43149 21.83
5252 44116 25.846
5252 107365 22.827
5252 47478 21.811
5252 45408 21.859
5252 68358 21.829
5252 6579 20.867
5252 80075 22.868
5252 56513 21.817
5252 54653 21.837
5252 58128 20.87
5252 58597 32.842
5252 102036 21.867
5252 98352 20.824
6004 6879 21.885
6004 43341 24.886
6004 44116 23.889
6004 58597 27.885
6049 58597 20.87
6446 43341 20.836
6446 44116 21.838
6446 58597 23.835
6503 43341 25.874
6503 44116 23.877
6503 47478 20.841
6503 45408 20.89
6503 18773 22.861
6503 84097 21.862
6503 75613 23.881
6503 58597 26.873
6503 102036 20.898
6503 98352 20.855
6579 43341 41.877
6579 43149 26.863
6579 109563 22.841
6579 109127 24.833
6579 44116 35.879
6579 107365 32.86
6579 47478 36.844
6579 48465 27.884
6579 45408 26.892
